Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,
1.0,320.6875,124,175.058273315,258.546875,84.9375,526.084289551,
1.0,318.97265625,125,180.754760742,258.90234375,84.26953125,526.084228516,
1.0,323.015625,126,186.457077026,262.2265625,85.7265625,526.084228516,
1.0,322.19921875,127,192.155822754,263.26171875,85.921875,526.084289551,
1.0,325.58203125,128,197.858200073,265.28125,83.84375,526.084228516,
1.0,324.5,129,203.861968994,266.28515625,72.4296875,526.084228516,
1.0,323.66796875,130,209.556152344,269.03125,82.0234375,526.084289551,
1.0,323.02734375,131,215.259780884,269.8671875,82.08984375,526.084228516,
1.0,326.4296875,132,220.958724976,273.77734375,87.80078125,526.084228516,
1.0,326.30078125,133,226.653747559,272.89453125,80.0703125,526.084289551,
1.0,329.4296875,134,232.364044189,277.2421875,80.71484375,526.084289551,
1.0,328.75,135,238.363113403,276.421875,83.32421875,526.084228516,
1.0,326.5,136,244.058639526,279.71484375,82.25390625,526.084228516,
1.0,325.0234375,137,249.759353638,279.64453125,84.0,526.084289551,
1.0,326.91015625,138,255.46144104,281.15234375,88.6875,526.084289551,
1.0,326.01953125,139,261.158660889,282.80859375,86.078125,526.08416748,
1.0,328.5,140,266.859619141,285.20703125,89.23046875,526.084228516,
1.0,327.3125,141,272.86239624,288.14453125,83.88671875,526.08416748,
1.0,324.8671875,142,278.559295654,290.17578125,89.11328125,526.08416748,
1.0,324.71875,143,284.266723633,291.140625,83.81640625,526.08416748,
1.0,328.5,144,289.960601807,295.14453125,88.8359375,526.084228516,
1.0,329.34375,145,295.657623291,298.5,77.9375,526.084228516,
1.0,330.82421875,146,301.364013672,297.1484375,89.640625,526.08416748,
1.0,329.84375,147,307.366912842,300.1484375,86.140625,526.084106445,
1.0,326.9296875,148,313.058441162,306.3828125,84.515625,526.084228516,
1.0,331.17578125,149,318.762908936,305.83203125,88.78515625,526.08416748,
1.0,334.203125,150,324.463439941,308.32421875,88.6875,526.084228516,
1.0,330.46484375,1,330.162445068,309.1328125,78.1875,526.084228516,
1.0,334.859375,2,335.863952637,312.1171875,87.140625,526.084228516,
1.0,332.15234375,3,341.859954834,312.5234375,81.94921875,526.084228516,
1.0,331.53125,4,347.559631348,316.1640625,89.44140625,526.084289551,
1.0,329.921875,5,353.267425537,315.5,87.00390625,526.084228516,
1.0,332.765625,6,358.961120605,319.37109375,88.53515625,526.084228516,
1.0,330.86328125,7,364.664489746,318.734375,83.9765625,526.084228516,
1.0,333.61328125,8,370.363739014,320.15234375,87.859375,526.084228516,
1.0,331.8203125,9,376.365447998,322.51171875,83.50390625,526.084228516,
1.0,329.19921875,10,382.060760498,325.80859375,86.12109375,526.084228516,
1.0,327.7265625,11,387.767669678,326.22265625,86.36328125,526.084228516,
1.0,329.765625,12,393.464813232,329.11328125,87.4140625,526.084289551,
1.0,328.59375,13,399.167205811,330.59375,81.71484375,526.084228516,
1.0,331.37890625,14,404.863037109,334.09765625,86.66796875,526.084106445,
1.0,330.0703125,15,410.866851807,334.5,84.73046875,526.084228516,
1.0,328.5,16,416.563995361,337.2265625,87.54296875,526.084228516,
1.0,328.0234375,17,422.265686035,338.51171875,84.1796875,526.084228516,
1.0,331.5,18,427.96105957,340.296875,86.3203125,526.084228516,
1.0,330.2734375,19,433.668151855,342.359375,73.7578125,526.084228516,
1.0,333.09765625,20,439.368591309,344.453125,87.39453125,526.084228516,
1.0,335.37109375,21,445.367584229,348.19140625,75.83203125,526.084228516,
1.0,331.2421875,22,451.064483643,349.34375,88.9140625,526.08416748,
1.0,330.5,23,456.765899658,348.77734375,82.7109375,526.084228516,
1.0,333.73046875,24,462.465270996,352.984375,86.04296875,526.08416748,
1.0,332.88671875,25,468.171203613,352.62109375,85.2578125,526.084106445,
1.0,335.25,26,473.864227295,356.91796875,84.03125,526.084228516,
1.0,335.50390625,27,479.865539551,357.71875,83.51171875,526.084228516,
1.0,333.25,28,485.567138672,362.0390625,84.3671875,526.084228516,
1.0,332.05078125,29,491.270996094,361.02734375,90.140625,526.084228516,
1.0,334.20703125,30,496.964752197,364.6171875,88.88671875,526.08416748,
1.0,332.57421875,31,502.66885376,364.65234375,89.734375,526.084289551,
1.0,335.046875,32,508.368530273,367.89453125,88.72265625,526.084228516,
1.0,332.61328125,33,514.370788574,369.1171875,80.2734375,526.084228516,
1.0,330.234375,34,520.071472168,370.61328125,90.87109375,526.084106445,
1.0,328.59765625,35,525.768188477,370.125,83.48046875,526.084106445,
1.0,331.02734375,36,531.469177246,373.34375,85.69921875,526.084106445,
1.0,329.29296875,37,537.034423828,373.83203125,81.5,526.084228516,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,315.5,100,203.862060547,269.6875,81.984375,526.084228516,
1.0,315.5,101,203.861968994,269.75,82.18359375,526.084106445,
1.0,315.5,102,203.861938477,269.6484375,82.02734375,526.084228516,
1.0,316.6484375,103,203.861938477,269.99609375,81.16796875,526.084228516,
1.0,315.5,104,203.861938477,269.74609375,81.7421875,526.084228516,
1.0,315.5,105,202.97215271,269.74609375,81.7421875,526.066589355,
1.0,315.5,106,202.972198486,269.74609375,81.7421875,526.066650391,
1.0,315.5,107,202.97215271,269.74609375,81.7421875,526.06652832,
1.0,315.5,108,202.97215271,269.74609375,81.7421875,526.066589355,
1.0,315.5,109,88.8240661621,269.74609375,81.7421875,525.99987793,
1.0,315.5,110,94.5238342285,269.74609375,81.7421875,525.999816895,
1.0,315.5,111,100.376899719,269.74609375,81.7421875,525.99987793,
1.0,315.5,112,106.074607849,269.74609375,81.7421875,525.99987793,
1.0,315.5,113,111.772750854,269.74609375,81.7421875,525.999938965,
1.0,315.5,114,117.626190186,269.74609375,81.7421875,525.999816895,
1.0,315.5,115,123.324188232,269.74609375,81.7421875,525.999816895,
1.0,315.5,116,129.024963379,269.74609375,81.7421875,525.99987793,
1.0,315.5,117,134.727203369,269.74609375,81.7421875,525.999938965,
1.0,315.5,118,140.573486328,269.74609375,81.7421875,525.99987793,
1.0,315.5,119,146.275756836,269.74609375,81.7421875,525.99987793,
1.0,315.5,120,151.976974487,269.74609375,81.7421875,526.0,
1.0,315.5,121,157.828109741,269.74609375,81.7421875,525.99987793,
1.0,315.5,122,163.524795532,269.74609375,81.7421875,525.99987793,
1.0,315.5,123,169.22644043,269.74609375,81.7421875,525.99987793,
1.0,315.5,124,175.080383301,269.74609375,81.7421875,525.999938965,
1.0,315.5,125,180.780227661,269.74609375,81.7421875,525.999938965,
1.0,315.5,126,186.626785278,269.74609375,81.7421875,525.99987793,
1.0,315.5,127,192.325073242,269.74609375,81.7421875,525.99987793,
1.0,315.5,128,198.029800415,269.74609375,81.7421875,525.99987793,
1.0,315.5,129,203.729568481,269.74609375,81.7421875,525.999938965,
1.0,315.5,130,209.579986572,269.74609375,81.7421875,525.999938965,
1.0,315.5,131,215.277832031,269.74609375,81.7421875,525.999938965,
1.0,315.5,132,221.12940979,269.74609375,81.7421875,525.999816895,
1.0,315.5,133,226.828323364,269.74609375,81.7421875,525.999938965,
1.0,315.5,134,232.534240723,269.74609375,81.7421875,525.99987793,
1.0,315.5,135,238.229400635,269.74609375,81.7421875,525.999816895,
1.0,315.5,136,244.077133179,269.74609375,81.7421875,525.99987793,
1.0,315.5,137,249.783660889,269.74609375,81.7421875,525.999938965,
1.0,315.5,138,255.47958374,269.74609375,81.7421875,525.999938965,
1.0,315.5,139,261.332611084,269.74609375,81.7421875,525.999938965,
1.0,315.5,140,267.030059814,269.74609375,81.7421875,525.99987793,
1.0,315.5,141,272.880218506,269.74609375,81.7421875,525.99987793,
1.0,315.5,142,278.579284668,269.74609375,81.7421875,525.999938965,
1.0,315.5,143,284.284118652,269.74609375,81.7421875,525.999938965,
1.0,315.5,144,289.984832764,269.74609375,81.7421875,525.99987793,
1.0,315.5,145,295.830291748,269.74609375,81.7421875,525.99987793,
1.0,315.5,146,301.530761719,269.74609375,81.7421875,526.0,
1.0,315.5,147,307.229827881,269.74609375,81.7421875,525.999938965,
1.0,315.5,148,313.084991455,269.74609375,81.7421875,525.99987793,
1.0,315.5,149,318.782531738,269.74609375,81.7421875,525.999938965,
1.0,315.5,150,324.630493164,269.74609375,81.7421875,525.99987793,
1.0,315.5,1,330.331237793,269.74609375,81.7421875,525.999816895,
1.0,315.5,2,336.033050537,269.74609375,81.7421875,525.999816895,
1.0,315.5,3,341.882507324,269.74609375,81.7421875,525.999755859,
1.0,315.5,4,347.583618164,269.74609375,81.7421875,525.99987793,
1.0,315.5,5,353.283996582,269.74609375,81.7421875,525.999816895,
1.0,315.5,6,358.980712891,269.74609375,81.7421875,525.999816895,
1.0,315.5,7,364.83392334,269.74609375,81.7421875,525.99987793,
1.0,315.5,8,370.534820557,269.74609375,81.7421875,525.999755859,
1.0,315.5,9,376.2315979,269.74609375,81.7421875,525.99987793,
1.0,315.5,10,382.083892822,269.74609375,81.7421875,525.99987793,
1.0,315.5,11,387.786956787,269.74609375,81.7421875,525.99987793,
1.0,315.5,12,393.635009766,269.74609375,81.7421875,525.999816895,
1.0,315.5,13,399.333526611,269.74609375,81.7421875,525.999816895,
1.0,315.5,14,405.033874512,269.74609375,81.7421875,525.999816895,
1.0,315.5,15,410.73449707,269.74609375,81.7421875,525.999816895,
1.0,315.5,16,416.588134766,269.74609375,81.7421875,525.999938965,
1.0,315.5,17,422.292510986,269.74609375,81.7421875,525.99987793,
1.0,315.5,18,428.129852295,269.74609375,81.7421875,525.99987793,
0.0,0.0,19,0.0,0.0,0.0,525.999816895,
1.0,315.5,20,439.538024902,269.74609375,81.7421875,525.999816895,
1.0,315.5,21,445.389434814,269.74609375,81.7421875,525.99987793,
1.0,315.5,22,451.086669922,269.74609375,81.7421875,525.99987793,
1.0,315.5,23,456.783691406,269.74609375,81.7421875,525.999816895,
1.0,315.5,24,462.636535645,269.74609375,81.7421875,525.999755859,
1.0,315.5,25,468.340576172,269.74609375,81.7421875,525.999755859,
1.0,315.5,26,474.038208008,269.74609375,81.7421875,525.999816895,
1.0,315.5,27,479.883026123,269.74609375,81.7421875,525.999816895,
1.0,315.5,28,485.586975098,269.74609375,81.7421875,525.999816895,
1.0,315.5,29,491.287811279,269.74609375,81.7421875,525.99987793,
1.0,315.5,30,496.990356445,269.74609375,81.7421875,525.999816895,
1.0,315.5,31,502.840026855,269.74609375,81.7421875,525.999755859,
1.0,315.5,32,508.533111572,269.74609375,81.7421875,525.99987793,
1.0,315.5,33,514.236328125,269.74609375,81.7421875,525.999938965,
1.0,315.5,34,520.094055176,269.74609375,81.7421875,525.999816895,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,315.5,100,88.8634109497,269.74609375,81.7421875,525.99987793,
1.0,314.98046875,101,94.5634841919,235.5,82.8828125,525.999938965,
1.0,313.83984375,102,100.264816284,234.46484375,79.79296875,526.0,
1.0,318.42578125,103,106.114242554,237.09765625,84.625,525.999816895,
1.0,314.88671875,104,111.811576843,237.84375,75.64453125,525.99987793,
1.0,318.8359375,105,117.665496826,240.31640625,89.98046875,525.999938965,
1.0,314.6015625,106,123.368545532,241.109375,85.84375,525.99987793,
1.0,318.5,107,129.065643311,244.81640625,90.93359375,525.99987793,
1.0,316.30859375,108,134.914337158,244.21875,79.21875,525.99987793,
1.0,316.5,109,140.612411499,249.03125,85.00390625,525.999938965,
1.0,315.609375,110,146.316009521,247.7734375,81.59765625,525.999938965,
1.0,318.0390625,111,152.169418335,250.86328125,85.8828125,525.99987793,
1.0,317.18359375,112,157.866500854,255.34375,72.8828125,526.0,
1.0,317.640625,113,163.563415527,254.640625,86.3515625,525.99987793,
1.0,317.22265625,114,169.418670654,255.07421875,82.6875,525.999938965,
1.0,318.2890625,115,175.116531372,259.03515625,85.62109375,525.999938965,
1.0,316.83984375,116,180.818695068,259.2734375,84.5625,525.99987793,
1.0,320.3046875,117,186.516387939,261.578125,85.8515625,525.999938965,
1.0,319.38671875,118,192.364501953,264.78515625,75.25390625,525.999938965,
1.0,320.62109375,119,198.069152832,265.48046875,84.14453125,525.999938965,
1.0,319.89453125,120,202.807891846,266.75390625,71.79296875,525.99987793,
1.0,327.203125,121,209.469451904,269.24609375,82.1875,525.999938965,
1.0,323.08203125,122,215.166976929,270.375,80.21875,525.999938965,
1.0,327.1875,123,221.019439697,273.7890625,87.84375,525.999816895,
1.0,324.16796875,124,226.717514038,272.9453125,80.41796875,525.999938965,
1.0,327.2578125,125,232.421966553,277.67578125,80.66796875,525.99987793,
1.0,326.63671875,126,235.11227417,276.5,83.1484375,525.999938965,
1.0,329.5,127,235.11227417,280.09765625,82.66015625,525.99987793,
1.0,325.5,128,249.669189453,279.88671875,84.328125,525.99987793,
1.0,327.328125,129,255.519287109,282.09765625,89.55078125,525.999938965,
1.0,324.05859375,130,261.222381592,282.99609375,86.12109375,525.99987793,
1.0,326.3359375,131,266.919677734,285.6328125,89.46875,525.99987793,
1.0,324.984375,132,272.616577148,288.2578125,84.1484375,525.999816895,
1.0,328.21875,133,278.468566895,289.86328125,89.02734375,525.99987793,
1.0,324.890625,134,284.170471191,291.19140625,83.9375,525.99987793,
1.0,328.9453125,135,290.022216797,294.40625,89.7890625,525.99987793,
1.0,327.22265625,136,295.718017578,298.76171875,78.99609375,525.99987793,
1.0,328.84375,137,301.419006348,299.9921875,87.125,525.99987793,
1.0,328.12890625,138,307.11907959,300.4296875,85.94921875,525.99987793,
1.0,330.18359375,139,312.97366333,306.375,85.23046875,525.99987793,
1.0,331.87109375,140,318.677398682,306.0390625,88.06640625,525.99987793,
1.0,334.5,141,324.51953125,308.609375,88.4453125,525.99987793,
1.0,328.703125,142,330.221313477,309.359375,78.50390625,525.999816895,
1.0,332.38671875,143,335.919250488,313.16015625,85.9609375,525.999755859,
1.0,332.84375,144,341.773406982,314.8125,83.80078125,525.99987793,
1.0,332.171875,145,347.471801758,316.23046875,89.5390625,525.99987793,
1.0,330.41796875,146,353.169067383,315.65234375,85.7421875,525.99987793,
1.0,333.66796875,147,358.869903564,319.55859375,88.17578125,525.99987793,
1.0,331.31640625,148,364.7237854,318.76171875,84.06640625,525.99987793,
1.0,331.67578125,149,370.424957275,322.27734375,87.83203125,525.999816895,
1.0,329.875,150,376.268341064,322.5390625,83.453125,525.99987793,
1.0,330.04296875,1,381.974914551,325.83203125,86.11328125,525.99987793,
1.0,328.3828125,2,387.673919678,326.13671875,86.26953125,525.999816895,
1.0,330.2578125,3,393.52722168,329.02734375,87.65234375,525.99987793,
1.0,326.14453125,4,399.22555542,330.45703125,81.30078125,525.99987793,
1.0,329.2265625,5,404.921020508,334.3125,86.484375,525.99987793,
1.0,328.0,6,410.623443604,334.671875,84.91796875,525.99987793,
1.0,331.96875,7,416.478393555,337.08203125,87.8828125,525.99987793,
1.0,328.296875,8,422.176239014,338.73046875,84.6171875,525.99987793,
1.0,332.125,9,428.020324707,341.27734375,86.6796875,525.99987793,
1.0,328.30078125,10,433.726531982,342.5,72.9609375,525.999816895,
1.0,331.125,11,439.425964355,344.14453125,87.58203125,525.99987793,
1.0,334.1640625,12,450.977172852,348.98828125,89.265625,525.99987793,
1.0,331.58984375,13,456.672210693,349.13671875,83.046875,525.999755859,
1.0,334.23046875,14,462.524780273,353.01953125,85.80078125,525.999755859,
1.0,330.85546875,15,468.229003906,352.7109375,85.0078125,525.999816895,
1.0,333.5,16,473.927764893,357.07421875,84.4609375,525.99987793,
1.0,333.6171875,17,479.626525879,357.5,82.98828125,525.999816895,
1.0,336.86328125,18,485.47555542,361.12109375,85.4140625,525.999816895,
1.0,332.58984375,19,491.178863525,361.20703125,90.0859375,525.99987793,
1.0,334.6953125,20,497.028289795,364.4296875,88.14453125,525.99987793,
1.0,330.5,21,502.727966309,364.60546875,89.32421875,525.99987793,
1.0,332.9375,22,508.424316406,368.07421875,89.17578125,525.999816895,
1.0,333.5,23,519.979675293,370.67578125,90.6015625,525.99987793,
1.0,329.00390625,24,525.680053711,370.11328125,83.19921875,525.99987793,
1.0,331.5,25,531.378662109,373.234375,85.7109375,525.99987793,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,343.14453125,100,78.0660705566,240.9140625,80.8671875,530.221130371,
1.0,344.90625,101,78.0660476685,239.0703125,87.25390625,530.221130371,
1.0,343.1015625,102,78.0660705566,240.90625,81.11328125,530.221008301,
1.0,345.0078125,103,78.0660247803,239.13671875,86.87109375,530.221008301,
1.0,345.01953125,104,78.0661239624,239.15625,86.82421875,530.221008301,
1.0,345.0,105,78.0661010742,239.1796875,86.80859375,530.221130371,
1.0,343.06640625,106,78.0661010742,240.90625,80.96484375,530.221130371,
1.0,344.9140625,107,78.0660705566,239.05078125,87.2421875,530.221069336,
1.0,344.953125,108,78.0660476685,239.10546875,87.171875,530.221069336,
1.0,344.859375,109,89.9450531006,239.09765625,87.34765625,530.221130371,
1.0,333.7578125,110,95.688583374,243.3828125,82.47265625,530.221069336,
1.0,337.09375,111,107.184188843,250.26953125,85.9375,530.221130371,
1.0,338.80078125,112,118.69467926,256.9140625,82.55078125,530.221130371,
1.0,337.78125,113,124.441070557,257.375,84.32421875,530.221069336,
1.0,337.98046875,114,129.819580078,262.015625,65.71484375,530.221008301,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,338.84375,100,107.184196472,251.640625,87.4921875,530.221008301,
1.0,338.84375,101,107.184196472,251.62890625,87.5703125,530.221008301,
1.0,338.65234375,102,107.18421936,251.5,87.48046875,530.221069336,
1.0,338.85546875,103,107.184173584,251.65625,87.8671875,530.221008301,
1.0,338.921875,104,107.18422699,251.69140625,87.4296875,530.221069336,
1.0,338.828125,105,107.184196472,251.70703125,87.85546875,530.221130371,
1.0,338.8359375,106,107.184143066,251.67578125,87.40234375,530.221069336,
1.0,338.9453125,107,107.184143066,251.78515625,88.45703125,530.221069336,
1.0,338.9296875,108,107.184196472,251.75390625,87.66015625,530.221130371,
1.0,338.87890625,109,113.223884583,251.7890625,88.015625,530.221008301,
1.0,331.34375,110,118.975982666,257.01171875,82.62890625,530.221130371,
1.0,330.56640625,111,124.725364685,259.078125,84.1796875,530.221008301,
1.0,330.953125,112,130.471878052,262.08203125,65.9296875,530.221130371,
1.0,331.32421875,113,136.2237854,263.7109375,86.08984375,530.221069336,
1.0,333.09375,114,141.974121094,273.3203125,63.04296875,530.221130371,
1.0,330.5,115,147.724349976,270.15625,81.3984375,530.221008301,
1.0,332.93359375,153.471389771,278.82421875,64.26953125,530.221130371,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,320.1640625,100,79.1607284546,240.30859375,93.10546875,529.790588379,
1.0,320.171875,101,79.1607284546,240.484375,92.55859375,529.790527344,
1.0,320.3203125,102,79.160697937,240.375,92.3203125,529.790588379,
1.0,320.265625,103,79.160774231,240.36328125,92.85546875,529.790588379,
1.0,320.12109375,104,79.1607971191,240.3046875,92.76953125,529.790527344,
1.0,320.12890625,105,79.160697937,240.31640625,93.1875,529.790405273,
1.0,320.30859375,106,79.160774231,240.38671875,92.41015625,529.790466309,
1.0,320.34765625,107,79.1608276367,240.34765625,92.1328125,529.790466309,
1.0,320.15625,108,79.1606445312,240.390625,92.1484375,529.790588379,
1.0,320.25390625,109,79.1608276367,240.3515625,92.765625,529.790527344,
1.0,320.15234375,110,91.2205810547,240.33984375,92.91796875,529.790527344,
0.0,0.0,111,96.723274231,0.0,0.0,529.790527344,
1.0,314.0,112,102.472480774,248.0,85.58984375,529.790466309,
1.0,313.46484375,113,108.475837708,250.5,94.47265625,529.790588379,
1.0,312.0,114,114.21774292,254.0,75.25390625,529.790527344,
1.0,312.0,115,119.719490051,257.0,86.22265625,529.790527344,
1.0,314.0,116,125.475395203,260.0,99.92578125,529.790527344,
1.0,314.0,117,131.47227478,263.0,98.296875,529.790588379,
1.0,312.0,118,136.968276978,266.0,81.59375,529.790527344,
1.0,315.5,119,142.970367432,269.2890625,99.83984375,529.790527344,
1.0,309.0,120,148.472991943,271.0,79.2734375,529.790527344,
1.0,314.5,121,154.227615356,275.99609375,99.2109375,529.790527344,
1.0,314.0,122,159.973602295,278.0,97.97265625,529.790527344,
1.0,316.16015625,123,165.971099854,281.91015625,100.0,529.790527344,
1.0,310.73046875,124,171.472061157,284.3515625,79.796875,529.790527344,
1.0,317.60546875,125,177.226409912,289.265625,99.53515625,529.790405273,
1.0,316.94140625,126,182.976303101,292.42578125,97.9609375,529.790527344,
1.0,319.08203125,127,188.723266602,297.22265625,99.5390625,529.790405273,
1.0,319.015625,128,194.472137451,299.76953125,97.90625,529.790466309,
1.0,321.2890625,129,200.223220825,303.984375,98.01953125,529.790527344,
1.0,319.90234375,130,206.225692749,306.5,96.48828125,529.790527344,
1.0,315.65625,131,211.727508545,310.5,99.74609375,529.790527344,
1.0,320.51953125,132,217.472747803,312.9765625,97.98046875,529.790527344,
1.0,322.0546875,133,223.222702026,317.14453125,98.71484375,529.790527344,
1.0,321.7890625,134,228.976135254,320.13671875,97.76171875,529.790527344,
1.0,323.0625,135,234.72718811,324.77734375,99.4140625,529.790527344,
1.0,321.4140625,136,240.475158691,326.328125,97.75390625,529.790466309,
1.0,322.7421875,137,246.232528687,331.74609375,98.80078125,529.790527344,
1.0,320.83984375,138,251.975402832,333.76953125,97.8828125,529.790527344,
1.0,321.875,139,257.725524902,338.625,98.9453125,529.790527344,
1.0,320.13671875,140,263.478912354,341.5,96.9453125,529.790527344,
1.0,321.328125,141,269.225646973,346.89453125,98.671875,529.790466309,
1.0,320.10546875,142,274.975646973,348.28125,97.14453125,529.790466309,
1.0,320.6875,143,280.72845459,354.4140625,98.99609375,529.790405273,
1.0,320.8984375,144,286.475799561,355.85546875,96.125,529.790527344,
1.0,323.0,145,292.227050781,360.875,95.19140625,529.790466309,
1.0,322.92578125,146,298.225219727,363.94921875,97.05078125,529.790405273,
1.0,318.0,147,303.981140137,369.0,52.98046875,529.790405273,
0.0,0.0,148,309.729736328,0.0,0.0,529.790405273,
0.0,0.0,149,315.227966309,0.0,0.0,529.790466309,
0.0,0.0,150,320.981933594,0.0,0.0,529.790527344,
0.0,0.0,1,326.726379395,0.0,0.0,529.790466309,
0.0,0.0,2,332.730834961,0.0,0.0,529.790527344,
0.0,0.0,3,338.230010986,0.0,0.0,529.790527344,
0.0,0.0,4,343.979370117,0.0,0.0,529.790527344,
1.0,309.0,5,349.726593018,403.0,50.375,529.790405273,
0.0,0.0,6,355.476745605,0.0,0.0,529.790527344,
0.0,0.0,7,361.232666016,0.0,0.0,529.790405273,
0.0,0.0,8,366.981292725,0.0,0.0,529.790466309,
0.0,0.0,9,372.97769165,0.0,0.0,529.790466309,
0.0,0.0,10,378.727539062,0.0,0.0,529.790527344,
0.0,0.0,11,384.483978271,0.0,0.0,529.790466309,
0.0,0.0,12,389.983581543,0.0,0.0,529.790466309,
0.0,0.0,13,395.984527588,0.0,0.0,529.790466309,
0.0,0.0,14,401.728271484,0.0,0.0,529.790527344,
0.0,0.0,15,407.227935791,0.0,0.0,529.790405273,
0.0,0.0,16,412.985534668,0.0,0.0,529.790466309,
0.0,0.0,17,418.983673096,0.0,0.0,529.790466309,
0.0,0.0,18,424.480224609,0.0,0.0,529.790466309,
1.0,311.0,19,430.230133057,450.0,68.24609375,529.790466309,
1.0,309.0,20,435.979919434,456.0,68.78125,529.790466309,
1.0,311.0,21,441.735443115,456.0,71.44921875,529.790527344,
1.0,310.0,22,447.486541748,458.0,66.31640625,529.790405273,
0.0,0.0,23,453.231658936,0.0,0.0,529.790588379,
0.0,0.0,24,459.233337402,0.0,0.0,529.790344238,
0.0,0.0,25,464.732543945,0.0,0.0,529.790405273,
0.0,0.0,26,470.739929199,0.0,0.0,529.790527344,
0.0,0.0,27,476.234069824,0.0,0.0,529.790588379,
0.0,0.0,28,482.232177734,0.0,0.0,529.790527344,
0.0,0.0,29,487.731994629,0.0,0.0,529.790466309,
0.0,0.0,30,493.73550415,0.0,0.0,529.790527344,
0.0,0.0,31,499.235748291,0.0,0.0,529.790466309,
0.0,0.0,32,504.983306885,0.0,0.0,529.790344238,
0.0,0.0,33,510.733398438,0.0,0.0,529.790405273,
0.0,0.0,34,516.485595703,0.0,0.0,529.790466309,
0.0,0.0,35,522.486328125,0.0,0.0,529.790405273,
0.0,0.0,36,527.985778809,0.0,0.0,529.790527344,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,320.015625,100,79.0779800415,240.5,93.1796875,530.54699707,
1.0,319.9921875,101,79.0779724121,240.75390625,93.64453125,530.54699707,
1.0,319.95703125,102,79.0780258179,240.7109375,93.125,530.54699707,
1.0,319.9140625,103,79.0780029297,240.5,93.51171875,530.547058105,
1.0,319.97265625,104,79.0780029297,240.5,93.88671875,530.54699707,
1.0,319.9765625,105,79.0779037476,240.5,93.1328125,530.54699707,
1.0,319.96484375,106,79.0780258179,240.79296875,93.88671875,530.547058105,
1.0,319.9453125,107,79.0780258179,240.484375,93.484375,530.54699707,
1.0,319.94140625,108,79.0780258179,240.71875,93.3984375,530.54699707,
1.0,319.984375,109,79.0780029297,240.51953125,93.33203125,530.547058105,
1.0,319.93359375,110,90.9127197266,240.63671875,93.4140625,530.546936035,
1.0,312.0,111,90.9127197266,246.0,91.41796875,530.54699707,
1.0,314.0,112,102.662376404,248.0,85.26171875,530.54699707,
0.0,0.0,113,108.160247803,0.0,0.0,530.54699707,
1.0,314.0,114,114.159484863,255.0,93.46875,530.54699707,
1.0,312.0,115,119.914337158,259.0,83.72265625,530.54699707,
1.0,310.0,116,125.668106079,260.0,75.609375,530.54699707,
1.0,314.0,117,136.908920288,267.0,98.18359375,530.546936035,
1.0,315.0,118,142.909225464,272.0859375,99.40234375,530.54699707,
1.0,309.0,119,148.412612915,273.0,80.296875,530.546875,
1.0,314.0,120,154.176437378,278.0,99.5859375,530.547058105,
1.0,314.0,121,160.163085938,281.0,96.90625,530.54699707,
1.0,312.0,122,165.912338257,283.0,79.84765625,530.546875,
1.0,310.0,123,171.664245605,287.0,80.9140625,530.546936035,
1.0,312.0,124,177.16607666,292.0,95.91015625,530.546936035,
1.0,316.0,125,182.917129517,296.0,98.0625,530.546936035,
1.0,318.5,126,188.913864136,300.76171875,99.11328125,530.546936035,
1.0,314.0,127,194.413803101,304.0,96.1171875,530.54699707,
1.0,321.24609375,128,200.163497925,308.0,97.6484375,530.54699707,
1.0,321.4375,129,206.166610718,310.5,80.71484375,530.546875,
1.0,315.9609375,130,211.914413452,314.33203125,99.7109375,530.546936035,
1.0,315.328125,131,217.666229248,317.5,97.16015625,530.546936035,
1.0,317.0859375,132,223.163757324,321.60546875,98.69921875,530.547058105,
1.0,323.00390625,133,229.174072266,325.2578125,98.24609375,530.546936035,
1.0,318.3046875,134,234.667694092,329.7890625,98.74609375,530.546936035,
1.0,323.08203125,135,240.66519165,331.15234375,98.1953125,530.546875,
1.0,318.08203125,136,246.165313721,336.78125,99.125,530.546875,
1.0,322.2578125,137,251.915222168,341.5,84.57421875,530.546875,
1.0,323.27734375,138,257.668273926,343.65234375,99.36328125,530.546936035,
1.0,321.5,139,263.419952393,346.921875,97.1015625,530.546875,
1.0,323.05859375,140,269.166595459,353.078125,98.7421875,530.546936035,
1.0,321.78125,141,274.917541504,357.8984375,82.5234375,530.546875,
1.0,322.6328125,142,280.918945312,361.1328125,98.62890625,530.546936035,
1.0,316.0,286.417419434,362.0,96.8359375,530.546936035,


Status,CameraX,Pin,MotorY,CameraY,MatchLevel,MotorX,1.0,317.96484375,100,79.0783996582,44.47265625,94.875,523.546447754,
1.0,317.88671875,101,79.0785064697,44.45703125,94.43359375,523.546508789,
1.0,317.828125,102,79.0784301758,44.3984375,94.76171875,523.546508789,
